ID,Code,Name,VariableName,DeviceID,OPCClass,DataClass,ParameterDesc,AnalysisOrder,ActOrder,Reversed,DataAction,ServerId,InternalTime,DataType,DataLength,Protocol,KeyChar,AuxiliaryChar,EditTime,CreatorID,CreateTime,EditorID,Active,PositionID,ValueLeft,ValueRight,ParseFuncID
145,110012Stop,停止,Stop,199,,1,,2,0,0,4,79,0,1,0,OPC,,,"2023-07-15 14:54:02",-100,"2023-03-20 10:49:44",-100,1,0,0,0,0
146,110012Production,生产,Production,199,,1,,1,0,0,4,79,0,1,0,OPC,,,"2023-07-15 14:54:02",-100,"2023-03-20 10:49:44",-100,1,0,0,0,0
147,110012PowerOn,开机,PowerOn,199,,1,,0,0,0,4,79,0,1,0,OPC,,,"2023-07-15 14:54:02",-100,"2023-03-20 10:49:44",-100,1,0,0,0,0
148,110010Standstill_WaitFeed,"等待 缺料",Standstill_WaitFeed,197,,1,,17,0,0,4,78,0,1,0,OPC,,,"2023-07-15 14:54:02",-100,"2023-03-20 10:49:44",-100,1,0,0,0,0
149,110010Standstill_NC_Suspend,"等待 NC暂停",Standstill_NC_Suspend,197,,1,,16,0,0,4,78,0,1,0,OPC,,,"2023-07-15 14:54:02",-100,"2023-03-20 10:49:44",-100,1,0,0,0,0
150,110010Standstill,等待,Standstill,197,,1,,8,0,0,4,78,0,1,0,OPC,,,"2023-07-15 14:54:03",-100,"2023-03-20 10:49:44",-100,1,0,0,0,0
151,110010Alarm,故障,Alarm,197,,1,,4,0,0,4,78,0,1,0,OPC,,,"2023-07-15 14:54:03",-100,"2023-03-20 10:49:44",-100,1,0,0,0,0
152,110010Stop,停止,Stop,197,,1,,2,0,0,4,78,0,1,0,OPC,,,"2023-07-15 14:54:03",-100,"2023-03-20 10:49:44",-100,1,0,0,0,0
153,110010Production,生产,Production,197,,1,,1,0,0,4,78,0,1,0,OPC,,,"2023-07-15 14:54:03",-100,"2023-03-20 10:49:44",-100,1,0,0,0,0
154,110010PowerOn,开机,PowerOn,197,,1,,0,0,0,4,78,0,1,0,OPC,,,"2023-07-15 14:54:03",-100,"2023-03-20 10:49:44",-100,1,0,0,0,0
155,110008Standstill_WaitFeed,"等待 缺料",Standstill_WaitFeed,196,,1,,17,0,0,4,77,0,1,0,OPC,,,"2023-07-15 14:54:03",-100,"2023-03-20 10:49:44",-100,1,0,0,0,0
156,110008Standstill_NC_Suspend,"等待 NC暂停",Standstill_NC_Suspend,196,,1,,16,0,0,4,77,0,1,0,OPC,,,"2023-07-15 14:54:03",-100,"2023-03-20 10:49:44",-100,1,0,0,0,0
157,110008Standstill,等待,Standstill,196,,1,,8,0,0,4,77,0,1,0,OPC,,,"2023-07-15 14:54:03",-100,"2023-03-20 10:49:44",-100,1,0,0,0,0
158,110008Alarm,故障,Alarm,196,,1,,4,0,0,4,77,0,1,0,OPC,,,"2023-07-15 14:54:03",-100,"2023-03-20 10:49:44",-100,1,0,0,0,0
159,110008Stop,停止,Stop,196,,1,,2,0,0,4,77,0,1,0,OPC,,,"2023-07-15 14:54:03",-100,"2023-03-20 10:49:44",-100,1,0,0,0,0
160,110008Production,生产,Production,196,,1,,1,0,0,4,77,0,1,0,OPC,,,"2023-07-15 14:54:03",-100,"2023-03-20 10:49:44",-100,1,0,0,0,0
161,110008PowerOn,开机,PowerOn,196,,1,,0,0,0,4,77,0,1,0,OPC,,,"2023-07-15 14:54:03",-100,"2023-03-20 10:49:44",-100,1,0,0,0,0
162,110005Standstill_WaitFeed,"等待 缺料",Standstill_WaitFeed,193,,1,,17,0,0,4,76,0,1,0,OPC,,,"2023-07-15 14:54:03",-100,"2023-03-20 10:49:44",-100,1,0,0,0,0
163,110005Standstill_NC_Suspend,"等待 NC暂停",Standstill_NC_Suspend,193,,1,,16,0,0,4,76,0,1,0,OPC,,,"2023-07-15 14:54:03",-100,"2023-03-20 10:49:44",-100,1,0,0,0,0
164,110005Standstill,等待,Standstill,193,,1,,8,0,0,4,76,0,1,0,OPC,,,"2023-07-15 14:54:03",-100,"2023-03-20 10:49:44",-100,1,0,0,0,0
165,110005Alarm,故障,Alarm,193,,1,,4,0,0,4,76,0,1,0,OPC,,,"2023-07-15 14:54:03",-100,"2023-03-20 10:49:44",-100,1,0,0,0,0
166,110005Stop,停止,Stop,193,,1,,2,0,0,4,76,0,1,0,OPC,,,"2023-07-15 14:54:03",-100,"2023-03-20 10:49:44",-100,1,0,0,0,0
167,110005Production,生产,Production,193,,1,,1,0,0,4,76,0,1,0,OPC,,,"2023-07-15 14:54:03",-100,"2023-03-20 10:49:44",-100,1,0,0,0,0
168,110005PowerOn,开机,PowerOn,193,,1,,0,0,0,4,76,0,1,0,OPC,,,"2023-07-15 14:54:03",-100,"2023-03-20 10:49:44",-100,1,0,0,0,0
169,110002Standstill_WaitFeed,"等待 缺料",Standstill_WaitFeed,191,,1,,17,0,0,4,75,0,1,0,OPC,,,"2023-07-15 14:54:03",-100,"2023-03-20 10:49:44",-100,1,0,0,0,0
170,110002Standstill_NC_Suspend,"等待 NC暂停",Standstill_NC_Suspend,191,,1,,16,0,0,4,75,0,1,0,OPC,,,"2023-07-15 14:54:03",-100,"2023-03-20 10:49:44",-100,1,0,0,0,0
171,110002Standstill,等待,Standstill,191,,1,,8,0,0,4,75,0,1,0,OPC,,,"2023-07-15 14:54:03",-100,"2023-03-20 10:49:44",-100,1,0,0,0,0
172,110002Alarm,故障,Alarm,191,,1,,4,0,0,4,75,0,1,0,OPC,,,"2023-07-15 14:54:04",-100,"2023-03-20 10:49:44",-100,1,0,0,0,0
173,110002Stop,停止,Stop,191,,1,,2,0,0,4,75,0,1,0,OPC,,,"2023-07-15 14:54:04",-100,"2023-03-20 10:49:44",-100,1,0,0,0,0
174,110002Production,生产,Production,191,,1,,1,0,0,4,75,0,1,0,OPC,,,"2023-07-15 14:54:04",-100,"2023-03-20 10:49:44",-100,1,0,0,0,0
175,110002PowerOn,开机,PowerOn,191,,1,,0,0,0,4,75,0,1,0,OPC,,,"2023-07-15 14:54:04",-100,"2023-03-20 10:49:44",-100,1,0,0,0,0
176,109017Standstill_WaitFeed,"等待 缺料",Standstill_WaitFeed,186,,1,,17,0,0,4,74,0,1,0,OPC,,,"2023-07-15 14:54:04",-100,"2023-03-20 10:49:44",-100,1,0,0,0,0
177,109017Standstill_NC_Suspend,"等待 NC暂停",Standstill_NC_Suspend,186,,1,,16,0,0,4,74,0,1,0,OPC,,,"2023-07-15 14:54:04",-100,"2023-03-20 10:49:44",-100,1,0,0,0,0
178,109017Standstill,等待,Standstill,186,,1,,8,0,0,4,74,0,1,0,OPC,,,"2023-07-15 14:54:04",-100,"2023-03-20 10:49:44",-100,1,0,0,0,0
179,109017Alarm,故障,Alarm,186,,1,,4,0,0,4,74,0,1,0,OPC,,,"2023-07-15 14:54:04",-100,"2023-03-20 10:49:44",-100,1,0,0,0,0
180,109017Stop,停止,Stop,186,,1,,2,0,0,4,74,0,1,0,OPC,,,"2023-07-15 14:54:04",-100,"2023-03-20 10:49:44",-100,1,0,0,0,0
181,109017Production,生产,Production,186,,1,,1,0,0,4,74,0,1,0,OPC,,,"2023-07-15 14:54:04",-100,"2023-03-20 10:49:44",-100,1,0,0,0,0
182,109017PowerOn,开机,PowerOn,186,,1,,0,0,0,4,74,0,1,0,OPC,,,"2023-07-15 14:54:04",-100,"2023-03-20 10:49:44",-100,1,0,0,0,0
183,109016Standstill_WaitFeed,"等待 缺料",Standstill_WaitFeed,185,,1,,17,0,0,4,73,0,1,0,OPC,,,"2023-07-15 14:54:04",-100,"2023-03-20 10:49:44",-100,1,0,0,0,0
184,109016Standstill_NC_Suspend,"等待 NC暂停",Standstill_NC_Suspend,185,,1,,16,0,0,4,73,0,1,0,OPC,,,"2023-07-15 14:54:04",-100,"2023-03-20 10:49:44",-100,1,0,0,0,0
185,109016Standstill,等待,Standstill,185,,1,,8,0,0,4,73,0,1,0,OPC,,,"2023-07-15 14:54:04",-100,"2023-03-20 10:49:44",-100,1,0,0,0,0
186,109016Alarm,故障,Alarm,185,,1,,4,0,0,4,73,0,1,0,OPC,,,"2023-07-15 14:54:04",-100,"2023-03-20 10:49:44",-100,1,0,0,0,0
187,109016Stop,停止,Stop,185,,1,,2,0,0,4,73,0,1,0,OPC,,,"2023-07-15 14:54:04",-100,"2023-03-20 10:49:44",-100,1,0,0,0,0
188,109016Production,生产,Production,185,,1,,1,0,0,4,73,0,1,0,OPC,,,"2023-07-15 14:54:04",-100,"2023-03-20 10:49:44",-100,1,0,0,0,0
189,109016PowerOn,开机,PowerOn,185,,1,,0,0,0,4,73,0,1,0,OPC,,,"2023-07-15 14:54:04",-100,"2023-03-20 10:49:44",-100,1,0,0,0,0
190,109015Standstill_WaitFeed,"等待 缺料",Standstill_WaitFeed,184,,1,,17,0,0,4,72,0,1,0,OPC,,,"2023-07-15 14:54:04",-100,"2023-03-20 10:49:44",-100,1,0,0,0,0
191,109015Standstill_NC_Suspend,"等待 NC暂停",Standstill_NC_Suspend,184,,1,,16,0,0,4,72,0,1,0,OPC,,,"2023-07-15 14:54:04",-100,"2023-03-20 10:49:44",-100,1,0,0,0,0
192,109015Standstill,等待,Standstill,184,,1,,8,0,0,4,72,0,1,0,OPC,,,"2023-07-15 14:54:04",-100,"2023-03-20 10:49:44",-100,1,0,0,0,0
193,109015Alarm,故障,Alarm,184,,1,,4,0,0,4,72,0,1,0,OPC,,,"2023-07-15 14:54:04",-100,"2023-03-20 10:49:44",-100,1,0,0,0,0
194,109015Stop,停止,Stop,184,,1,,2,0,0,4,72,0,1,0,OPC,,,"2023-07-15 14:54:04",-100,"2023-03-20 10:49:44",-100,1,0,0,0,0
195,109015Production,生产,Production,184,,1,,1,0,0,4,72,0,1,0,OPC,,,"2023-07-15 14:54:04",-100,"2023-03-20 10:49:44",-100,1,0,0,0,0
196,109015PowerOn,开机,PowerOn,184,,1,,0,0,0,4,72,0,1,0,OPC,,,"2023-07-15 14:54:05",-100,"2023-03-20 10:49:44",-100,1,0,0,0,0
197,109014Standstill_WaitFeed,"等待 缺料",Standstill_WaitFeed,183,,1,,17,0,0,4,71,0,1,0,OPC,,,"2023-07-15 14:54:05",-100,"2023-03-20 10:49:44",-100,1,0,0,0,0
198,109014Standstill_NC_Suspend,"等待 NC暂停",Standstill_NC_Suspend,183,,1,,16,0,0,4,71,0,1,0,OPC,,,"2023-07-15 14:54:05",-100,"2023-03-20 10:49:44",-100,1,0,0,0,0
199,109014Standstill,等待,Standstill,183,,1,,8,0,0,4,71,0,1,0,OPC,,,"2023-07-15 14:54:05",-100,"2023-03-20 10:49:44",-100,1,0,0,0,0
200,109014Alarm,故障,Alarm,183,,1,,4,0,0,4,71,0,1,0,OPC,,,"2023-07-15 14:54:05",-100,"2023-03-20 10:49:44",-100,1,0,0,0,0
201,109014Stop,停止,Stop,183,,1,,2,0,0,4,71,0,1,0,OPC,,,"2023-07-15 14:54:05",-100,"2023-03-20 10:49:44",-100,1,0,0,0,0
202,109014Production,生产,Production,183,,1,,1,0,0,4,71,0,1,0,OPC,,,"2023-07-15 14:54:05",-100,"2023-03-20 10:49:44",-100,1,0,0,0,0
203,109014PowerOn,开机,PowerOn,183,,1,,0,0,0,4,71,0,1,0,OPC,,,"2023-07-15 14:54:05",-100,"2023-03-20 10:49:44",-100,1,0,0,0,0
204,109012Standstill_WaitFeed,"等待 缺料",Standstill_WaitFeed,181,,1,,17,0,0,4,70,0,1,0,OPC,,,"2023-07-15 14:54:05",-100,"2023-03-20 10:49:44",-100,1,0,0,0,0
205,109012Standstill_NC_Suspend,"等待 NC暂停",Standstill_NC_Suspend,181,,1,,16,0,0,4,70,0,1,0,OPC,,,"2023-07-15 14:54:05",-100,"2023-03-20 10:49:44",-100,1,0,0,0,0
206,109012Standstill,等待,Standstill,181,,1,,8,0,0,4,70,0,1,0,OPC,,,"2023-07-15 14:54:05",-100,"2023-03-20 10:49:44",-100,1,0,0,0,0
207,109012Alarm,故障,Alarm,181,,1,,4,0,0,4,70,0,1,0,OPC,,,"2023-07-15 14:54:05",-100,"2023-03-20 10:49:44",-100,1,0,0,0,0
208,109012Stop,停止,Stop,181,,1,,2,0,0,4,70,0,1,0,OPC,,,"2023-07-15 14:54:05",-100,"2023-03-20 10:49:44",-100,1,0,0,0,0
209,109012Production,生产,Production,181,,1,,1,0,0,4,70,0,1,0,OPC,,,"2023-07-15 14:54:05",-100,"2023-03-20 10:49:44",-100,1,0,0,0,0
210,109012PowerOn,开机,PowerOn,181,,1,,0,0,0,4,70,0,1,0,OPC,,,"2023-07-15 14:54:05",-100,"2023-03-20 10:49:44",-100,1,0,0,0,0
211,109010Standstill_WaitFeed,"等待 缺料",Standstill_WaitFeed,179,,1,,17,0,0,4,69,0,1,0,OPC,,,"2023-07-15 14:54:05",-100,"2023-03-20 10:49:44",-100,1,0,0,0,0
212,109010Standstill_NC_Suspend,"等待 NC暂停",Standstill_NC_Suspend,179,,1,,16,0,0,4,69,0,1,0,OPC,,,"2023-07-15 14:54:05",-100,"2023-03-20 10:49:44",-100,1,0,0,0,0
213,109010Standstill,等待,Standstill,179,,1,,8,0,0,4,69,0,1,0,OPC,,,"2023-07-15 14:54:05",-100,"2023-03-20 10:49:44",-100,1,0,0,0,0
214,109010Alarm,故障,Alarm,179,,1,,4,0,0,4,69,0,1,0,OPC,,,"2023-07-15 14:54:05",-100,"2023-03-20 10:49:45",-100,1,0,0,0,0
215,109010Stop,停止,Stop,179,,1,,2,0,0,4,69,0,1,0,OPC,,,"2023-07-15 14:54:05",-100,"2023-03-20 10:49:45",-100,1,0,0,0,0
216,109010Production,生产,Production,179,,1,,1,0,0,4,69,0,1,0,OPC,,,"2023-07-15 14:54:05",-100,"2023-03-20 10:49:45",-100,1,0,0,0,0
217,109010PowerOn,开机,PowerOn,179,,1,,0,0,0,4,69,0,1,0,OPC,,,"2023-07-15 14:54:05",-100,"2023-03-20 10:49:45",-100,1,0,0,0,0
218,109008Standstill_WaitFeed,"等待 缺料",Standstill_WaitFeed,177,,1,,17,0,0,4,68,0,1,0,OPC,,,"2023-07-15 14:54:05",-100,"2023-03-20 10:49:45",-100,1,0,0,0,0
219,109008Standstill_NC_Suspend,"等待 NC暂停",Standstill_NC_Suspend,177,,1,,16,0,0,4,68,0,1,0,OPC,,,"2023-07-15 14:54:05",-100,"2023-03-20 10:49:45",-100,1,0,0,0,0
220,109008Standstill,等待,Standstill,177,,1,,8,0,0,4,68,0,1,0,OPC,,,"2023-07-15 14:54:06",-100,"2023-03-20 10:49:45",-100,1,0,0,0,0
221,109008Alarm,故障,Alarm,177,,1,,4,0,0,4,68,0,1,0,OPC,,,"2023-07-15 14:54:06",-100,"2023-03-20 10:49:45",-100,1,0,0,0,0
222,109008Stop,停止,Stop,177,,1,,2,0,0,4,68,0,1,0,OPC,,,"2023-07-15 14:54:06",-100,"2023-03-20 10:49:45",-100,1,0,0,0,0
223,109008Production,生产,Production,177,,1,,1,0,0,4,68,0,1,0,OPC,,,"2023-07-15 14:54:06",-100,"2023-03-20 10:49:45",-100,1,0,0,0,0
224,109008PowerOn,开机,PowerOn,177,,1,,0,0,0,4,68,0,1,0,OPC,,,"2023-07-15 14:54:06",-100,"2023-03-20 10:49:45",-100,1,0,0,0,0
225,109007Standstill_WaitFeed,"等待 缺料",Standstill_WaitFeed,176,,1,,17,0,0,4,67,0,1,0,OPC,,,"2023-07-15 14:54:06",-100,"2023-03-20 10:49:45",-100,1,0,0,0,0
226,109007Standstill_NC_Suspend,"等待 NC暂停",Standstill_NC_Suspend,176,,1,,16,0,0,4,67,0,1,0,OPC,,,"2023-07-15 14:54:06",-100,"2023-03-20 10:49:45",-100,1,0,0,0,0
227,109007Standstill,等待,Standstill,176,,1,,8,0,0,4,67,0,1,0,OPC,,,"2023-07-15 14:54:06",-100,"2023-03-20 10:49:45",-100,1,0,0,0,0
228,109007Alarm,故障,Alarm,176,,1,,4,0,0,4,67,0,1,0,OPC,,,"2023-07-15 14:54:06",-100,"2023-03-20 10:49:45",-100,1,0,0,0,0
229,109007Stop,停止,Stop,176,,1,,2,0,0,4,67,0,1,0,OPC,,,"2023-07-15 14:54:06",-100,"2023-03-20 10:49:45",-100,1,0,0,0,0
230,109007Production,生产,Production,176,,1,,1,0,0,4,67,0,1,0,OPC,,,"2023-07-15 14:54:06",-100,"2023-03-20 10:49:45",-100,1,0,0,0,0
231,109007PowerOn,开机,PowerOn,176,,1,,0,0,0,4,67,0,1,0,OPC,,,"2023-07-15 14:54:06",-100,"2023-03-20 10:49:45",-100,1,0,0,0,0
232,109004Standstill_WaitFeed,"等待 缺料",Standstill_WaitFeed,173,,1,,17,0,0,4,66,0,1,0,OPC,,,"2023-07-15 14:54:06",-100,"2023-03-20 10:49:45",-100,1,0,0,0,0
233,109004Standstill_NC_Suspend,"等待 NC暂停",Standstill_NC_Suspend,173,,1,,16,0,0,4,66,0,1,0,OPC,,,"2023-07-15 14:54:06",-100,"2023-03-20 10:49:45",-100,1,0,0,0,0
234,109004Standstill,等待,Standstill,173,,1,,8,0,0,4,66,0,1,0,OPC,,,"2023-07-15 14:54:06",-100,"2023-03-20 10:49:45",-100,1,0,0,0,0
235,109004Alarm,故障,Alarm,173,,1,,4,0,0,4,66,0,1,0,OPC,,,"2023-07-15 14:54:06",-100,"2023-03-20 10:49:45",-100,1,0,0,0,0
236,109004Stop,停止,Stop,173,,1,,2,0,0,4,66,0,1,0,OPC,,,"2023-07-15 14:54:06",-100,"2023-03-20 10:49:45",-100,1,0,0,0,0
237,109004Production,生产,Production,173,,1,,1,0,0,4,66,0,1,0,OPC,,,"2023-07-15 14:54:06",-100,"2023-03-20 10:49:45",-100,1,0,0,0,0
238,109004PowerOn,开机,PowerOn,173,,1,,0,0,0,4,66,0,1,0,OPC,,,"2023-07-15 14:54:06",-100,"2023-03-20 10:49:45",-100,1,0,0,0,0
239,109002Standstill_WaitFeed,"等待 缺料",Standstill_WaitFeed,171,,1,,17,0,0,4,65,0,1,0,OPC,,,"2023-07-15 14:54:06",-100,"2023-03-20 10:49:45",-100,1,0,0,0,0
240,109002Standstill_NC_Suspend,"等待 NC暂停",Standstill_NC_Suspend,171,,1,,16,0,0,4,65,0,1,0,OPC,,,"2023-07-15 14:54:06",-100,"2023-03-20 10:49:45",-100,1,0,0,0,0
241,109002Standstill,等待,Standstill,171,,1,,8,0,0,4,65,0,1,0,OPC,,,"2023-07-15 14:54:06",-100,"2023-03-20 10:49:45",-100,1,0,0,0,0
242,109002Alarm,故障,Alarm,171,,1,,4,0,0,4,65,0,1,0,OPC,,,"2023-07-15 14:54:06",-100,"2023-03-20 10:49:45",-100,1,0,0,0,0
243,109002Stop,停止,Stop,171,,1,,2,0,0,4,65,0,1,0,OPC,,,"2023-07-15 14:54:06",-100,"2023-03-20 10:49:45",-100,1,0,0,0,0
244,109002Production,生产,Production,171,,1,,1,0,0,4,65,0,1,0,OPC,,,"2023-07-15 14:54:07",-100,"2023-03-20 10:49:45",-100,1,0,0,0,0
245,109002PowerOn,开机,PowerOn,171,,1,,0,0,0,4,65,0,1,0,OPC,,,"2023-07-15 14:54:07",-100,"2023-03-20 10:49:45",-100,1,0,0,0,0
246,108017Standstill_WaitFeed,"等待 缺料",Standstill_WaitFeed,166,,1,,17,0,0,4,64,0,1,0,OPC,,,"2023-07-15 14:54:07",-100,"2023-03-20 10:49:45",-100,1,0,0,0,0
247,108017Standstill_NC_Suspend,"等待 NC暂停",Standstill_NC_Suspend,166,,1,,16,0,0,4,64,0,1,0,OPC,,,"2023-07-15 14:54:07",-100,"2023-03-20 10:49:45",-100,1,0,0,0,0
248,108017Standstill,等待,Standstill,166,,1,,8,0,0,4,64,0,1,0,OPC,,,"2023-07-15 14:54:07",-100,"2023-03-20 10:49:45",-100,1,0,0,0,0
249,108017Alarm,故障,Alarm,166,,1,,4,0,0,4,64,0,1,0,OPC,,,"2023-07-15 14:54:07",-100,"2023-03-20 10:49:45",-100,1,0,0,0,0
250,108017Stop,停止,Stop,166,,1,,2,0,0,4,64,0,1,0,OPC,,,"2023-07-15 14:54:07",-100,"2023-03-20 10:49:45",-100,1,0,0,0,0
251,108017Production,生产,Production,166,,1,,1,0,0,4,64,0,1,0,OPC,,,"2023-07-15 14:54:07",-100,"2023-03-20 10:49:45",-100,1,0,0,0,0
252,108017PowerOn,开机,PowerOn,166,,1,,0,0,0,4,64,0,1,0,OPC,,,"2023-07-15 14:54:07",-100,"2023-03-20 10:49:45",-100,1,0,0,0,0
253,108016Standstill_WaitFeed,"等待 缺料",Standstill_WaitFeed,165,,1,,17,0,0,4,63,0,1,0,OPC,,,"2023-07-15 14:54:07",-100,"2023-03-20 10:49:45",-100,1,0,0,0,0
254,108016Standstill_NC_Suspend,"等待 NC暂停",Standstill_NC_Suspend,165,,1,,16,0,0,4,63,0,1,0,OPC,,,"2023-07-15 14:54:07",-100,"2023-03-20 10:49:45",-100,1,0,0,0,0
255,108016Standstill,等待,Standstill,165,,1,,8,0,0,4,63,0,1,0,OPC,,,"2023-07-15 14:54:07",-100,"2023-03-20 10:49:45",-100,1,0,0,0,0
256,108016Alarm,故障,Alarm,165,,1,,4,0,0,4,63,0,1,0,OPC,,,"2023-07-15 14:54:07",-100,"2023-03-20 10:49:45",-100,1,0,0,0,0
257,108016Stop,停止,Stop,165,,1,,2,0,0,4,63,0,1,0,OPC,,,"2023-07-15 14:54:07",-100,"2023-03-20 10:49:45",-100,1,0,0,0,0
258,108016Production,生产,Production,165,,1,,1,0,0,4,63,0,1,0,OPC,,,"2023-07-15 14:54:07",-100,"2023-03-20 10:49:45",-100,1,0,0,0,0
259,108016PowerOn,开机,PowerOn,165,,1,,0,0,0,4,63,0,1,0,OPC,,,"2023-07-15 14:54:07",-100,"2023-03-20 10:49:45",-100,1,0,0,0,0
260,108015Standstill_WaitFeed,"等待 缺料",Standstill_WaitFeed,164,,1,,17,0,0,4,62,0,1,0,OPC,,,"2023-07-15 14:54:07",-100,"2023-03-20 10:49:45",-100,1,0,0,0,0
261,108015Standstill_NC_Suspend,"等待 NC暂停",Standstill_NC_Suspend,164,,1,,16,0,0,4,62,0,1,0,OPC,,,"2023-07-15 14:54:07",-100,"2023-03-20 10:49:45",-100,1,0,0,0,0
262,108015Standstill,等待,Standstill,164,,1,,8,0,0,4,62,0,1,0,OPC,,,"2023-07-15 14:54:07",-100,"2023-03-20 10:49:45",-100,1,0,0,0,0
263,108015Alarm,故障,Alarm,164,,1,,4,0,0,4,62,0,1,0,OPC,,,"2023-07-15 14:54:07",-100,"2023-03-20 10:49:45",-100,1,0,0,0,0
264,108015Stop,停止,Stop,164,,1,,2,0,0,4,62,0,1,0,OPC,,,"2023-07-15 14:54:07",-100,"2023-03-20 10:49:45",-100,1,0,0,0,0
265,108015Production,生产,Production,164,,1,,1,0,0,4,62,0,1,0,OPC,,,"2023-07-15 14:54:07",-100,"2023-03-20 10:49:45",-100,1,0,0,0,0
266,108015PowerOn,开机,PowerOn,164,,1,,0,0,0,4,62,0,1,0,OPC,,,"2023-07-15 14:54:07",-100,"2023-03-20 10:49:45",-100,1,0,0,0,0
267,108014Standstill_WaitFeed,"等待 缺料",Standstill_WaitFeed,163,,1,,17,0,0,4,61,0,1,0,OPC,,,"2023-07-15 14:54:07",-100,"2023-03-20 10:49:45",-100,1,0,0,0,0
268,108014Standstill_NC_Suspend,"等待 NC暂停",Standstill_NC_Suspend,163,,1,,16,0,0,4,61,0,1,0,OPC,,,"2023-07-15 14:54:08",-100,"2023-03-20 10:49:45",-100,1,0,0,0,0
269,108014Standstill,等待,Standstill,163,,1,,8,0,0,4,61,0,1,0,OPC,,,"2023-07-15 14:54:08",-100,"2023-03-20 10:49:45",-100,1,0,0,0,0
270,108014Alarm,故障,Alarm,163,,1,,4,0,0,4,61,0,1,0,OPC,,,"2023-07-15 14:54:08",-100,"2023-03-20 10:49:45",-100,1,0,0,0,0
271,108014Stop,停止,Stop,163,,1,,2,0,0,4,61,0,1,0,OPC,,,"2023-07-15 14:54:08",-100,"2023-03-20 10:49:45",-100,1,0,0,0,0
272,108014Production,生产,Production,163,,1,,1,0,0,4,61,0,1,0,OPC,,,"2023-07-15 14:54:08",-100,"2023-03-20 10:49:45",-100,1,0,0,0,0
273,108014PowerOn,开机,PowerOn,163,,1,,0,0,0,4,61,0,1,0,OPC,,,"2023-07-15 14:54:08",-100,"2023-03-20 10:49:45",-100,1,0,0,0,0
274,108012Standstill_WaitFeed,"等待 缺料",Standstill_WaitFeed,161,,1,,17,0,0,4,60,0,1,0,OPC,,,"2023-07-15 14:54:08",-100,"2023-03-20 10:49:45",-100,1,0,0,0,0
275,108012Standstill_NC_Suspend,"等待 NC暂停",Standstill_NC_Suspend,161,,1,,16,0,0,4,60,0,1,0,OPC,,,"2023-07-15 14:54:08",-100,"2023-03-20 10:49:45",-100,1,0,0,0,0
276,108012Standstill,等待,Standstill,161,,1,,8,0,0,4,60,0,1,0,OPC,,,"2023-07-15 14:54:08",-100,"2023-03-20 10:49:45",-100,1,0,0,0,0
277,108012Alarm,故障,Alarm,161,,1,,4,0,0,4,60,0,1,0,OPC,,,"2023-07-15 14:54:08",-100,"2023-03-20 10:49:45",-100,1,0,0,0,0
278,108012Stop,停止,Stop,161,,1,,2,0,0,4,60,0,1,0,OPC,,,"2023-07-15 14:54:08",-100,"2023-03-20 10:49:45",-100,1,0,0,0,0
279,108012Production,生产,Production,161,,1,,1,0,0,4,60,0,1,0,OPC,,,"2023-07-15 14:54:08",-100,"2023-03-20 10:49:45",-100,1,0,0,0,0
280,108012PowerOn,开机,PowerOn,161,,1,,0,0,0,4,60,0,1,0,OPC,,,"2023-07-15 14:54:08",-100,"2023-03-20 10:49:45",-100,1,0,0,0,0
281,108010Standstill_WaitFeed,"等待 缺料",Standstill_WaitFeed,159,,1,,17,0,0,4,59,0,1,0,OPC,,,"2023-07-15 14:54:08",-100,"2023-03-20 10:49:45",-100,1,0,0,0,0
282,108010Standstill_NC_Suspend,"等待 NC暂停",Standstill_NC_Suspend,159,,1,,16,0,0,4,59,0,1,0,OPC,,,"2023-07-15 14:54:08",-100,"2023-03-20 10:49:45",-100,1,0,0,0,0
283,108010Standstill,等待,Standstill,159,,1,,8,0,0,4,59,0,1,0,OPC,,,"2023-07-15 14:54:08",-100,"2023-03-20 10:49:45",-100,1,0,0,0,0
284,108010Alarm,故障,Alarm,159,,1,,4,0,0,4,59,0,1,0,OPC,,,"2023-07-15 14:54:08",-100,"2023-03-20 10:49:45",-100,1,0,0,0,0
285,108010Stop,停止,Stop,159,,1,,2,0,0,4,59,0,1,0,OPC,,,"2023-07-15 14:54:08",-100,"2023-03-20 10:49:45",-100,1,0,0,0,0
286,108010Production,生产,Production,159,,1,,1,0,0,4,59,0,1,0,OPC,,,"2023-07-15 14:54:08",-100,"2023-03-20 10:49:45",-100,1,0,0,0,0
287,108010PowerOn,开机,PowerOn,159,,1,,0,0,0,4,59,0,1,0,OPC,,,"2023-07-15 14:54:08",-100,"2023-03-20 10:49:45",-100,1,0,0,0,0
288,108008Standstill_WaitFeed,"等待 缺料",Standstill_WaitFeed,157,,1,,17,0,0,4,58,0,1,0,OPC,,,"2023-07-15 14:54:08",-100,"2023-03-20 10:49:45",-100,1,0,0,0,0
289,108008Standstill_NC_Suspend,"等待 NC暂停",Standstill_NC_Suspend,157,,1,,16,0,0,4,58,0,1,0,OPC,,,"2023-07-15 14:54:08",-100,"2023-03-20 10:49:45",-100,1,0,0,0,0
290,108008Standstill,等待,Standstill,157,,1,,8,0,0,4,58,0,1,0,OPC,,,"2023-07-15 14:54:08",-100,"2023-03-20 10:49:45",-100,1,0,0,0,0
